updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-13 06:32:40.276000,va-2011-03-08-special-general,2011-03-08 00:00:00,2011-03-08 00:00:00,general,certified,True,State House,091,,WRITE IN VOTES,,,,,York,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/county:york,1,,,,True,2011
2015-10-13 06:32:40.276000,va-2011-03-08-special-general,2011-03-08 00:00:00,2011-03-08 00:00:00,general,certified,True,State House,091,,HELSEL,GORDON,Jr.,CLAIR,Republican,York,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/county:york,13,,,,False,2011
2015-10-13 06:32:40.276000,va-2011-03-08-special-general,2011-03-08 00:00:00,2011-03-08 00:00:00,general,certified,True,State House,091,,WRITE IN VOTES,,,,,York,301 - SEAFORD,ocd-division/country:us/state:va/county:york/precinct:301_-_seaford,10,,,,True,2011
2015-10-13 06:32:40.276000,va-2011-03-08-special-general,2011-03-08 00:00:00,2011-03-08 00:00:00,general,certified,True,State House,091,,HELSEL,GORDON,Jr.,CLAIR,Republican,York,301 - SEAFORD,ocd-division/country:us/state:va/county:york/precinct:301_-_seaford,110,,,,False,2011
2015-10-13 06:32:40.276000,va-2011-03-08-special-general,2011-03-08 00:00:00,2011-03-08 00:00:00,general,certified,True,State House,091,,WRITE IN VOTES,,,,,York,302 - HARRIS GROVE,ocd-division/country:us/state:va/county:york/precinct:302_-_harris_grove,3,,,,True,2011
2015-10-13 06:32:40.276000,va-2011-03-08-special-general,2011-03-08 00:00:00,2011-03-08 00:00:00,general,certified,True,State House,091,,HELSEL,GORDON,Jr.,CLAIR,Republican,York,302 - HARRIS GROVE,ocd-division/country:us/state:va/county:york/precinct:302_-_harris_grove,114,,,,False,2011
2015-10-13 06:32:40.276000,va-2011-03-08-special-general,2011-03-08 00:00:00,2011-03-08 00:00:00,general,certified,True,State House,091,,WRITE IN VOTES,,,,,York,402 - DARE,ocd-division/country:us/state:va/county:york/precinct:402_-_dare,2,,,,True,2011
2015-10-13 06:32:40.276000,va-2011-03-08-special-general,2011-03-08 00:00:00,2011-03-08 00:00:00,general,certified,True,State House,091,,HELSEL,GORDON,Jr.,CLAIR,Republican,York,402 - DARE,ocd-division/country:us/state:va/county:york/precinct:402_-_dare,122,,,,False,2011
2015-10-13 06:32:40.276000,va-2011-03-08-special-general,2011-03-08 00:00:00,2011-03-08 00:00:00,general,certified,True,State House,091,,WRITE IN VOTES,,,,,Hampton,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/place:hampton,1,,,,True,2011
2015-10-13 06:32:40.276000,va-2011-03-08-special-general,2011-03-08 00:00:00,2011-03-08 00:00:00,general,certified,True,State House,091,,HELSEL,GORDON,Jr.,CLAIR,Republican,Hampton,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/place:hampton,8,,,,False,2011
