updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2017-03-20 09:28:20.566000,va-2016-06-14-primary,2016-06-14 00:00:00,2016-06-14 00:00:00,primary,certified,False,U.S. House,04,,WRITE IN VOTES,,,,,Charles City,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/county:charles_city,0,,,,True,2016
2017-03-20 09:28:20.566000,va-2016-06-14-primary,2016-06-14 00:00:00,2016-06-14 00:00:00,primary,certified,False,U.S. House,04,,McEachin,A.,,Donald,Democratic,Charles City,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/county:charles_city,18,,,,False,2016
2017-03-20 09:28:20.566000,va-2016-06-14-primary,2016-06-14 00:00:00,2016-06-14 00:00:00,primary,certified,False,U.S. House,04,,WARD,ELLA,,PORTER,Democratic,Charles City,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/county:charles_city,2,,,,False,2016
2017-03-20 09:28:20.566000,va-2016-06-14-primary,2016-06-14 00:00:00,2016-06-14 00:00:00,primary,certified,False,U.S. House,04,,WRITE IN VOTES,,,,,Charles City,## Provisional,ocd-division/country:us/state:va/county:charles_city,0,,,,True,2016
2017-03-20 09:28:20.566000,va-2016-06-14-primary,2016-06-14 00:00:00,2016-06-14 00:00:00,primary,certified,False,U.S. House,04,,McEachin,A.,,Donald,Democratic,Charles City,## Provisional,ocd-division/country:us/state:va/county:charles_city,0,,,,False,2016
2017-03-20 09:28:20.566000,va-2016-06-14-primary,2016-06-14 00:00:00,2016-06-14 00:00:00,primary,certified,False,U.S. House,04,,WARD,ELLA,,PORTER,Democratic,Charles City,## Provisional,ocd-division/country:us/state:va/county:charles_city,0,,,,False,2016
2017-03-20 09:28:20.566000,va-2016-06-14-primary,2016-06-14 00:00:00,2016-06-14 00:00:00,primary,certified,False,U.S. House,04,,WRITE IN VOTES,,,,,Charles City,101 - PRECINCT 1-1,ocd-division/country:us/state:va/county:charles_city/precinct:101_-_precinct_1-1,0,,,,True,2016
2017-03-20 09:28:20.566000,va-2016-06-14-primary,2016-06-14 00:00:00,2016-06-14 00:00:00,primary,certified,False,U.S. House,04,,McEachin,A.,,Donald,Democratic,Charles City,101 - PRECINCT 1-1,ocd-division/country:us/state:va/county:charles_city/precinct:101_-_precinct_1-1,97,,,,False,2016
2017-03-20 09:28:20.566000,va-2016-06-14-primary,2016-06-14 00:00:00,2016-06-14 00:00:00,primary,certified,False,U.S. House,04,,WARD,ELLA,,PORTER,Democratic,Charles City,101 - PRECINCT 1-1,ocd-division/country:us/state:va/county:charles_city/precinct:101_-_precinct_1-1,6,,,,False,2016
2017-03-20 09:28:20.566000,va-2016-06-14-primary,2016-06-14 00:00:00,2016-06-14 00:00:00,primary,certified,False,U.S. House,04,,WRITE IN VOTES,,,,,Charles City,201 - PRECINCT 2-1,ocd-division/country:us/state:va/county:charles_city/precinct:201_-_precinct_2-1,0,,,,True,2016
2017-03-20 09:28:20.566000,va-2016-06-14-primary,2016-06-14 00:00:00,2016-06-14 00:00:00,primary,certified,False,U.S. House,04,,McEachin,A.,,Donald,Democratic,Charles City,201 - PRECINCT 2-1,ocd-division/country:us/state:va/county:charles_city/precinct:201_-_precinct_2-1,76,,,,False,2016
2017-03-20 09:28:20.566000,va-2016-06-14-primary,2016-06-14 00:00:00,2016-06-14 00:00:00,primary,certified,False,U.S. House,04,,WARD,ELLA,,PORTER,Democratic,Charles City,201 - PRECINCT 2-1,ocd-division/country:us/state:va/county:charles_city/precinct:201_-_precinct_2-1,2,,,,False,2016
2017-03-20 09:28:20.566000,va-2016-06-14-primary,2016-06-14 00:00:00,2016-06-14 00:00:00,primary,certified,False,U.S. House,04,,WRITE IN VOTES,,,,,Charles City,301 - PRECINCT 3-1,ocd-division/country:us/state:va/county:charles_city/precinct:301_-_precinct_3-1,0,,,,True,2016
2017-03-20 09:28:20.566000,va-2016-06-14-primary,2016-06-14 00:00:00,2016-06-14 00:00:00,primary,certified,False,U.S. House,04,,McEachin,A.,,Donald,Democratic,Charles City,301 - PRECINCT 3-1,ocd-division/country:us/state:va/county:charles_city/precinct:301_-_precinct_3-1,124,,,,False,2016
2017-03-20 09:28:20.566000,va-2016-06-14-primary,2016-06-14 00:00:00,2016-06-14 00:00:00,primary,certified,False,U.S. House,04,,WARD,ELLA,,PORTER,Democratic,Charles City,301 - PRECINCT 3-1,ocd-division/country:us/state:va/county:charles_city/precinct:301_-_precinct_3-1,10,,,,False,2016
2017-03-20 09:28:20.566000,va-2016-06-14-primary,2016-06-14 00:00:00,2016-06-14 00:00:00,primary,certified,False,U.S. House,04,,WRITE IN VOTES,,,,,Chesterfield,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/county:chesterfield,0,,,,True,2016
2017-03-20 09:28:20.566000,va-2016-06-14-primary,2016-06-14 00:00:00,2016-06-14 00:00:00,primary,certified,False,U.S. House,04,,McEachin,A.,,Donald,Democratic,Chesterfield,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/county:chesterfield,39,,,,False,2016
2017-03-20 09:28:20.566000,va-2016-06-14-primary,2016-06-14 00:00:00,2016-06-14 00:00:00,primary,certified,False,U.S. House,04,,WARD,ELLA,,PORTER,Democratic,Chesterfield,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/county:chesterfield,3,,,,False,2016
2017-03-20 09:28:20.566000,va-2016-06-14-primary,2016-06-14 00:00:00,2016-06-14 00:00:00,primary,certified,False,U.S. House,04,,WRITE IN VOTES,,,,,Chesterfield,## Provisional,ocd-division/country:us/state:va/county:chesterfield,,,,,True,2016
2017-03-20 09:28:20.566000,va-2016-06-14-primary,2016-06-14 00:00:00,2016-06-14 00:00:00,primary,certified,False,U.S. House,04,,McEachin,A.,,Donald,Democratic,Chesterfield,## Provisional,ocd-division/country:us/state:va/county:chesterfield,,,,,False,2016
2017-03-20 09:28:20.566000,va-2016-06-14-primary,2016-06-14 00:00:00,2016-06-14 00:00:00,primary,certified,False,U.S. House,04,,WARD,ELLA,,PORTER,Democratic,Chesterfield,## Provisional,ocd-division/country:us/state:va/county:chesterfield,,,,,False,2016
