updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-12 16:28:04.695000,va-2013-08-06-special-general,2013-08-06 00:00:00,2013-08-06 00:00:00,general,certified,True,State Senate,014,,WRITE IN VOTES,,,,,Isle of Wight,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/county:isle_of_wight,0,,,,True,2013
2015-10-12 16:28:04.695000,va-2013-08-06-special-general,2013-08-06 00:00:00,2013-08-06 00:00:00,general,certified,True,State Senate,014,,COSGROVE,JOHN,Jr.,ALOYSIUS,Republican,Isle of Wight,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/county:isle_of_wight,6,,,,False,2013
2015-10-12 16:28:04.695000,va-2013-08-06-special-general,2013-08-06 00:00:00,2013-08-06 00:00:00,general,certified,True,State Senate,014,,HOLMES,KERRY,,BRIAN,Democratic,Isle of Wight,# AB - Central Absentee Precinct,ocd-division/country:us/state:va/county:isle_of_wight,1,,,,False,2013
2015-10-12 16:28:04.695000,va-2013-08-06-special-general,2013-08-06 00:00:00,2013-08-06 00:00:00,general,certified,True,State Senate,014,,WRITE IN VOTES,,,,,Isle of Wight,## Provisional,ocd-division/country:us/state:va/county:isle_of_wight,0,,,,True,2013
2015-10-12 16:28:04.695000,va-2013-08-06-special-general,2013-08-06 00:00:00,2013-08-06 00:00:00,general,certified,True,State Senate,014,,WRITE IN VOTES,,,,,Isle of Wight,302 - PONS,ocd-division/country:us/state:va/county:isle_of_wight/precinct:302_-_pons,0,,,,True,2013
2015-10-12 16:28:04.695000,va-2013-08-06-special-general,2013-08-06 00:00:00,2013-08-06 00:00:00,general,certified,True,State Senate,014,,COSGROVE,JOHN,Jr.,ALOYSIUS,Republican,Isle of Wight,302 - PONS,ocd-division/country:us/state:va/county:isle_of_wight/precinct:302_-_pons,0,,,,False,2013
2015-10-12 16:28:04.695000,va-2013-08-06-special-general,2013-08-06 00:00:00,2013-08-06 00:00:00,general,certified,True,State Senate,014,,HOLMES,KERRY,,BRIAN,Democratic,Isle of Wight,302 - PONS,ocd-division/country:us/state:va/county:isle_of_wight/precinct:302_-_pons,0,,,,False,2013
2015-10-12 16:28:04.695000,va-2013-08-06-special-general,2013-08-06 00:00:00,2013-08-06 00:00:00,general,certified,True,State Senate,014,,WRITE IN VOTES,,,,,Isle of Wight,402 - WINDSOR,ocd-division/country:us/state:va/county:isle_of_wight/precinct:402_-_windsor,2,,,,True,2013
2015-10-12 16:28:04.695000,va-2013-08-06-special-general,2013-08-06 00:00:00,2013-08-06 00:00:00,general,certified,True,State Senate,014,,COSGROVE,JOHN,Jr.,ALOYSIUS,Republican,Isle of Wight,402 - WINDSOR,ocd-division/country:us/state:va/county:isle_of_wight/precinct:402_-_windsor,20,,,,False,2013
2015-10-12 16:28:04.695000,va-2013-08-06-special-general,2013-08-06 00:00:00,2013-08-06 00:00:00,general,certified,True,State Senate,014,,HOLMES,KERRY,,BRIAN,Democratic,Isle of Wight,402 - WINDSOR,ocd-division/country:us/state:va/county:isle_of_wight/precinct:402_-_windsor,7,,,,False,2013
